date,hospital,requests,A+,A-,B+,B-,AB+,AB-,O+,O-
2022-09-26,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Kapit,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Sentosa,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Mukah,6,0,0,2,1,0,1,0,2
2022-09-26,Hospital Marudi,5,0,0,1,0,1,0,2,1
2022-09-26,Hospital Lundu,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Bintulu,5,0,2,1,2,0,0,0,0
2022-09-26,Hospital Betong,14,1,3,1,0,0,3,3,3
2022-09-26,Hospital Serian,7,1,0,1,0,2,1,1,1
2022-09-26,Hospital Simunjan,5,1,0,1,2,1,0,0,0
2022-09-26,Rajah Charles Brooke Memorial Hospital,35,3,7,4,3,3,6,4,5
2022-09-26,Hospital Kanowit,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Saratok,16,3,3,3,0,1,2,1,3
2022-09-26,Hospital Dalat,14,0,1,2,3,1,1,3,3
2022-09-26,Hospital Shah Alam,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Ampang,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Banting,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Kajang,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Kuala Kubu Baru,16,1,4,4,0,1,1,4,1
2022-09-26,Hospital Selayang,30,1,7,1,4,4,3,3,7
2022-09-26,Hospital Sultan Idris Shah Serdang,16,2,2,5,0,1,2,1,3
2022-09-26,Hospital Sungai Buloh,18,3,2,0,2,5,2,3,1
2022-09-26,Hospital Tanjung Karang,30,6,4,5,1,4,3,4,3
2022-09-26,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",40,5,8,5,3,7,5,6,1
2022-09-26,"Hospital Tengku Ampuan Rahimah, Klang",15,1,4,1,3,2,1,2,1
2022-09-26,Universiti Putra Malaysia Teaching Hospital,21,4,3,4,1,1,4,3,1
2022-09-26,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",42,2,5,6,5,6,6,6,6
2022-09-26,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",49,2,7,5,10,7,6,3,9
2022-09-26,Hospital Dungun,6,2,0,0,0,1,1,0,2
2022-09-26,Hospital Kemaman,7,0,2,0,1,1,0,1,2
2022-09-26,Hospital Besut,0,0,0,0,0,0,0,0,0
2022-09-26,Hospital Hulu Terengganu,16,1,0,2,2,3,3,3,2
2022-09-26,Hospital Setiu,20,2,3,3,2,1,3,3,3
2022-09-27,"Hospital Pakar Sultanah Fatimah, Muar",15,2,0,1,4,3,2,3,0
2022-09-27,"Hospital Sultanah Nora Ismail, Batu Pahat",6,0,1,1,0,1,1,1,1
2022-09-27,"Hospital Enche Besar Hajjah Kalsom, Kluang",64,10,3,5,10,9,7,8,12
2022-09-27,Hospital Segamat,65,9,9,12,7,4,11,6,7
2022-09-27,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Kota Tinggi,24,2,4,1,7,2,2,3,3
2022-09-27,Hospital Mersing,80,9,8,15,9,8,12,8,11
2022-09-27,Hospital Tangkak,0,0,0,0,0,0,0,0,0
2022-09-27,"Hospital Temenggung Seri Maharaja Tun Ibrahim, Kulai",15,2,3,2,0,3,0,2,3
2022-09-27,Sultan Ismail Hospital,5,0,1,0,2,0,0,0,2
2022-09-27,"Hospital Sultanah Aminah, Johor Bahru[2]",25,3,3,4,4,2,2,3,4
2022-09-27,"Sultanah Bahiyah Hospital, Alor Setar",32,3,4,1,3,7,6,3,5
2022-09-27,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-09-27,Pendang Hospital,0,0,0,0,0,0,0,0,0
2022-09-27,Kulim Hospital,20,3,4,2,1,3,6,0,1
2022-09-27,Baling Hospital,12,1,2,0,1,3,1,4,0
2022-09-27,Sik Hospital,5,0,0,0,1,0,1,2,1
2022-09-27,Hospital Yan,24,2,5,2,4,3,5,1,2
2022-09-27,Hospital Jitra,24,2,0,5,4,2,3,3,5
2022-09-27,Hospital Kuala Nerang,30,4,6,5,2,2,7,2,2
2022-09-27,"Hospital Raja Perempuan Zainab II, Kota Bharu",0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Pasir Mas,24,1,3,2,3,5,4,3,3
2022-09-27,Hospital Tumpat,50,5,6,6,8,10,7,4,4
2022-09-27,Hospital Machang,21,2,2,2,2,3,6,3,1
2022-09-27,Hospital Jeli,5,0,1,2,0,0,1,0,1
2022-09-27,Hospital Tanah Merah,18,1,4,2,1,1,5,3,1
2022-09-27,"Hospital Tengku Anis, Pasir Putih",0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Gua Musang,42,9,2,5,10,5,6,4,1
2022-09-27,Hospital Kuala Krai,24,3,2,3,6,4,3,1,2
2022-09-27,Hospital Universiti Sains Malaysia (HUSM),7,2,1,1,0,1,0,2,0
2022-09-27,Kuala Lumpur Hospital,21,4,4,1,4,1,4,1,2
2022-09-27,National Heart Institute of Malaysia (IJN),32,7,4,3,3,1,6,4,4
2022-09-27,Hospital Canselor Tuanku Muhriz UKM (HCTM),10,1,0,2,0,3,0,2,2
2022-09-27,University Malaya Medical Centre (UMMC),8,1,3,1,0,1,0,0,2
2022-09-27,Hospital Angkatan Tentera Tuanku Mizan,18,1,2,2,4,5,1,0,3
2022-09-27,Hospital Rehabilitasi Cheras,30,4,5,4,0,5,4,5,3
2022-09-27,Hospital Nukleus Labuan,21,3,4,3,3,5,1,1,1
2022-09-27,Jabatan Kesihatan Labuan,0,0,0,0,0,0,0,0,0
2022-09-27,Malacca General Hospital,49,5,4,6,8,5,10,9,2
2022-09-27,Hospital Alor Gajah,24,3,1,3,3,4,1,2,7
2022-09-27,Hospital Jasin,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Angkatan Tentera Terendak,0,0,0,0,0,0,0,0,0
2022-09-27,Tuanku Ja'afar Hospital,8,0,1,1,0,1,0,2,3
2022-09-27,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",15,1,4,1,3,0,2,3,1
2022-09-27,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Tampin,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Jelebu,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Jempol,20,2,2,5,4,1,3,1,2
2022-09-27,Hospital Rembau,36,3,6,4,3,4,4,5,7
2022-09-27,Tengku Ampuan Afzan Hospital,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Pekan,16,4,1,2,1,2,1,4,1
2022-09-27,Hospital Kuala Lipis,15,2,0,2,0,2,2,5,2
2022-09-27,Hospital Raub,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Bentong,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Jengka,21,2,1,4,2,4,0,7,1
2022-09-27,Hospital Muadzam Shah,0,0,0,0,0,0,0,0,0
2022-09-27,"Hospital Sultan Haji Ahmad Shah, Temerloh",30,4,7,4,2,2,5,3,3
2022-09-27,Hospital Cameron Highlands,35,4,8,3,5,5,6,3,1
2022-09-27,Hospital Rompin,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Universiti Islam Antabangsa (UIA) Kuantan,21,3,2,5,0,3,2,2,4
2022-09-27,Hospital Bera,8,0,1,3,1,1,0,2,0
2022-09-27,Penang General Hospital,6,0,0,1,1,2,1,0,1
2022-09-27,Hospital Sungai Bakap,16,3,3,0,1,3,2,0,4
2022-09-27,Hospital Bukit Mertajam,16,3,1,2,0,2,1,4,3
2022-09-27,Hospital Balik Pulau,8,1,0,1,0,2,0,1,3
2022-09-27,Hospital Seberang Jaya,36,3,4,1,6,8,5,5,4
2022-09-27,Hospital Kepala Batas,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Batu Gajah,7,1,0,0,0,2,1,1,2
2022-09-27,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",88,13,12,7,17,10,7,9,13
2022-09-27,Hospital Changkat Melintang,40,6,5,3,3,5,7,4,7
2022-09-27,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Kampar,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Kuala Kangsar,8,1,1,0,1,1,0,2,2
2022-09-27,Hospital Parit Buntar,0,0,0,0,0,0,0,0,0
2022-09-27,"Hospital Raja Permaisuri Bainun, Ipoh",12,1,3,4,0,1,2,1,0
2022-09-27,Hospital Selama,10,3,0,1,1,1,1,1,2
2022-09-27,Hospital Seri Manjung,24,1,4,2,4,7,4,0,2
2022-09-27,Hospital Sg. Siput,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Slim River,45,4,9,5,5,5,4,7,6
2022-09-27,Hospital Tapah,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Taiping,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Teluk Intan,8,0,0,1,1,2,2,1,1
2022-09-27,"Hospital Tuanku Fauziah, Kangar",40,5,5,6,5,6,8,2,3
2022-09-27,Putrajaya Hospital,5,1,1,0,0,1,0,0,2
2022-09-27,National Cancer Institute,15,3,4,0,0,0,2,1,5
2022-09-27,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",32,5,2,1,6,8,4,4,2
2022-09-27,"Duchess of Kent Hospital, Sandakan",12,0,1,3,0,0,5,3,0
2022-09-27,Hospital Beaufort,6,0,1,3,1,0,1,0,0
2022-09-27,Hospital Beluran,28,5,5,4,4,2,3,2,3
2022-09-27,Hospital Keningau,6,0,0,2,0,0,1,3,0
2022-09-27,Hospital Kinabatangan,14,4,0,1,2,1,2,2,2
2022-09-27,Hospital Kota Belud,5,0,1,0,1,1,1,1,0
2022-09-27,Hospital Kota Marudu,32,3,6,3,5,2,9,3,1
2022-09-27,Hospital Kuala Penyu,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Kudat,6,2,1,0,0,0,1,1,1
2022-09-27,Hospital Lahad Datu,6,0,0,0,1,2,1,0,2
2022-09-27,Hospital Mesra Bukit Padang,6,0,2,2,0,0,0,1,1
2022-09-27,Hospital Papar,12,1,3,3,0,1,1,2,1
2022-09-27,Hospital Ranau,30,3,2,3,7,3,7,2,3
2022-09-27,Hospital Semporna,15,2,3,2,0,2,1,4,1
2022-09-27,Hospital Sipitang,5,1,0,0,1,1,0,1,1
2022-09-27,Hospital Tambunan,10,0,1,4,2,0,1,2,0
2022-09-27,Hospital Tawau,6,0,0,0,1,2,0,1,2
2022-09-27,Hospital Tenom,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Wanita dan Kanak-Kanak Sabah[5],40,6,6,7,2,9,2,4,4
2022-09-27,Sarawak General Hospital,5,0,1,0,1,0,2,0,1
2022-09-27,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Bau,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Sibu,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Miri,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Sarikei,6,0,1,0,1,1,2,1,0
2022-09-27,Hospital Sri Aman,16,2,2,0,4,1,2,1,4
2022-09-27,Hospital Limbang,15,2,2,1,0,0,3,5,2
2022-09-27,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Kapit,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Sentosa,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Mukah,24,5,4,2,1,0,2,3,7
2022-09-27,Hospital Marudi,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Lundu,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Betong,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Serian,6,0,2,0,1,1,0,0,2
2022-09-27,Hospital Simunjan,7,1,1,0,1,1,2,0,1
2022-09-27,Rajah Charles Brooke Memorial Hospital,24,3,4,2,3,4,0,3,5
2022-09-27,Hospital Kanowit,8,0,0,0,1,3,1,1,2
2022-09-27,Hospital Saratok,21,1,5,1,5,1,4,2,2
2022-09-27,Hospital Dalat,35,3,4,6,7,4,3,5,3
2022-09-27,Hospital Shah Alam,7,3,1,0,0,1,1,1,0
2022-09-27,Hospital Ampang,0,0,0,0,0,0,0,0,0
2022-09-27,Hospital Banting,10,2,1,2,2,0,1,1,1
2022-09-27,Hospital Kajang,15,1,1,6,0,1,2,1,3
2022-09-27,Hospital Kuala Kubu Baru,48,6,6,3,7,8,8,4,6
2022-09-27,Hospital Selayang,20,3,5,4,2,3,0,1,2
2022-09-27,Hospital Sultan Idris Shah Serdang,5,0,0,0,1,1,2,1,0
2022-09-27,Hospital Sungai Buloh,21,1,2,2,1,3,3,4,5
2022-09-27,Hospital Tanjung Karang,18,1,2,1,3,0,3,5,3
2022-09-27,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",12,2,1,3,3,0,0,1,2
2022-09-27,"Hospital Tengku Ampuan Rahimah, Klang",15,2,2,1,3,0,2,2,3
2022-09-27,Universiti Putra Malaysia Teaching Hospital,10,3,1,1,1,1,1,0,2
2022-09-27,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",35,2,5,7,5,3,2,7,4
2022-09-27,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",49,9,3,7,6,6,6,7,5
2022-09-27,Hospital Dungun,5,0,0,1,3,1,0,0,0
2022-09-27,Hospital Kemaman,7,0,1,0,2,0,0,2,2
2022-09-27,Hospital Besut,12,1,2,2,2,0,2,2,1
2022-09-27,Hospital Hulu Terengganu,18,1,2,0,4,2,2,5,2
2022-09-27,Hospital Setiu,24,1,2,4,5,3,1,3,5
2022-09-28,"Hospital Pakar Sultanah Fatimah, Muar",0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Sultanah Nora Ismail, Batu Pahat",0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Enche Besar Hajjah Kalsom, Kluang",56,7,7,5,8,9,10,5,5
2022-09-28,Hospital Segamat,70,5,12,14,3,7,8,9,12
2022-09-28,Hospital Pontian,18,2,1,6,2,2,1,1,3
2022-09-28,Hospital Kota Tinggi,10,2,1,1,0,0,1,3,2
2022-09-28,Hospital Mersing,14,2,0,1,0,2,1,4,4
2022-09-28,Hospital Tangkak,0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Temenggung Seri Maharaja Tun Ibrahim, Kulai",12,2,3,0,1,1,4,1,0
2022-09-28,Sultan Ismail Hospital,5,2,1,1,0,0,0,0,1
2022-09-28,"Hospital Sultanah Aminah, Johor Bahru[2]",49,9,5,6,3,8,6,3,9
2022-09-28,"Sultanah Bahiyah Hospital, Alor Setar",42,6,7,5,7,3,3,5,6
2022-09-28,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-09-28,Pendang Hospital,0,0,0,0,0,0,0,0,0
2022-09-28,Kulim Hospital,20,1,2,1,5,2,4,4,1
2022-09-28,Baling Hospital,16,3,1,2,1,1,2,3,3
2022-09-28,Sik Hospital,12,1,2,4,1,1,0,1,2
2022-09-28,Hospital Yan,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Jitra,18,3,3,1,2,2,2,3,2
2022-09-28,Hospital Kuala Nerang,30,3,0,8,4,5,5,2,3
2022-09-28,"Hospital Raja Perempuan Zainab II, Kota Bharu",0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Pasir Mas,12,0,3,1,2,0,2,2,2
2022-09-28,Hospital Tumpat,54,5,10,4,6,8,7,6,8
2022-09-28,Hospital Machang,15,0,1,3,1,2,2,2,4
2022-09-28,Hospital Jeli,18,2,3,3,4,1,2,2,1
2022-09-28,Hospital Tanah Merah,0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Tengku Anis, Pasir Putih",6,0,0,0,2,2,1,1,0
2022-09-28,Hospital Gua Musang,25,3,1,4,2,2,3,4,6
2022-09-28,Hospital Kuala Krai,20,4,2,0,4,2,1,3,4
2022-09-28,Hospital Universiti Sains Malaysia (HUSM),7,0,2,1,0,2,0,2,0
2022-09-28,Kuala Lumpur Hospital,36,5,3,5,5,10,3,3,2
2022-09-28,National Heart Institute of Malaysia (IJN),36,7,5,3,4,3,4,5,5
2022-09-28,Hospital Canselor Tuanku Muhriz UKM (HCTM),24,4,5,1,1,4,2,4,3
2022-09-28,University Malaya Medical Centre (UMMC),0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Angkatan Tentera Tuanku Mizan,40,10,4,6,4,4,4,5,3
2022-09-28,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Nukleus Labuan,8,2,0,2,0,1,1,0,2
2022-09-28,Jabatan Kesihatan Labuan,0,0,0,0,0,0,0,0,0
2022-09-28,Malacca General Hospital,35,5,5,8,6,3,3,3,2
2022-09-28,Hospital Alor Gajah,24,2,2,3,1,6,2,4,4
2022-09-28,Hospital Jasin,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Angkatan Tentera Terendak,0,0,0,0,0,0,0,0,0
2022-09-28,Tuanku Ja'afar Hospital,6,0,0,1,0,1,1,1,2
2022-09-28,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",6,1,0,3,0,0,2,0,0
2022-09-28,Hospital Port Dickson,8,0,2,1,1,0,1,2,1
2022-09-28,Hospital Tampin,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Jelebu,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Jempol,20,4,6,1,2,1,3,1,2
2022-09-28,Hospital Rembau,16,0,2,4,2,3,2,2,1
2022-09-28,Tengku Ampuan Afzan Hospital,8,1,2,0,1,1,1,1,1
2022-09-28,Hospital Pekan,36,5,5,4,4,4,9,3,2
2022-09-28,Hospital Kuala Lipis,5,1,0,1,0,1,1,0,1
2022-09-28,Hospital Raub,14,1,0,1,1,0,7,3,1
2022-09-28,Hospital Bentong,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Jerantut,10,0,3,0,3,0,3,1,0
2022-09-28,Hospital Jengka,8,2,1,2,1,1,0,1,0
2022-09-28,Hospital Muadzam Shah,0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Sultan Haji Ahmad Shah, Temerloh",8,1,0,1,1,1,2,1,1
2022-09-28,Hospital Cameron Highlands,6,1,0,0,0,2,3,0,0
2022-09-28,Hospital Rompin,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Universiti Islam Antabangsa (UIA) Kuantan,5,1,0,0,0,1,2,0,1
2022-09-28,Hospital Bera,21,1,7,2,1,5,3,2,0
2022-09-28,Penang General Hospital,10,4,1,1,1,1,1,0,1
2022-09-28,Hospital Sungai Bakap,24,4,1,4,3,3,4,0,5
2022-09-28,Hospital Bukit Mertajam,24,6,3,2,4,1,3,3,2
2022-09-28,Hospital Balik Pulau,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Seberang Jaya,40,2,9,4,6,10,6,0,3
2022-09-28,Hospital Kepala Batas,24,5,2,2,3,3,2,3,4
2022-09-28,Hospital Batu Gajah,12,2,2,0,5,1,0,0,2
2022-09-28,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",72,8,12,7,5,6,13,8,13
2022-09-28,Hospital Changkat Melintang,77,9,11,10,8,8,12,15,4
2022-09-28,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kampar,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kuala Kangsar,8,1,0,0,3,2,0,1,1
2022-09-28,Hospital Parit Buntar,0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Raja Permaisuri Bainun, Ipoh",21,2,0,2,2,2,6,3,4
2022-09-28,Hospital Selama,35,5,2,12,0,6,3,3,4
2022-09-28,Hospital Seri Manjung,5,0,1,1,2,1,0,0,0
2022-09-28,Hospital Sg. Siput,7,1,1,1,0,2,0,1,1
2022-09-28,Hospital Slim River,90,9,8,17,7,8,15,14,12
2022-09-28,Hospital Tapah,16,4,2,1,0,1,2,4,2
2022-09-28,Hospital Taiping,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Teluk Intan,0,0,0,0,0,0,0,0,0
2022-09-28,"Hospital Tuanku Fauziah, Kangar",7,1,1,2,1,0,0,1,1
2022-09-28,Putrajaya Hospital,10,0,1,1,4,0,0,2,2
2022-09-28,National Cancer Institute,28,2,4,6,0,3,3,3,7
2022-09-28,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",12,0,1,2,1,1,2,3,2
2022-09-28,"Duchess of Kent Hospital, Sandakan",15,3,2,3,0,1,3,3,0
2022-09-28,Hospital Beaufort,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Beluran,16,0,4,1,3,1,1,4,2
2022-09-28,Hospital Keningau,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kinabatangan,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kota Belud,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kota Marudu,42,8,7,4,5,3,2,4,9
2022-09-28,Hospital Kuala Penyu,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kudat,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Lahad Datu,5,2,0,0,1,1,0,1,0
2022-09-28,Hospital Mesra Bukit Padang,7,0,1,1,0,3,0,0,2
2022-09-28,Hospital Papar,10,3,3,0,1,0,1,1,1
2022-09-28,Hospital Ranau,40,8,8,1,4,6,2,7,4
2022-09-28,Hospital Semporna,40,3,3,5,5,5,5,7,7
2022-09-28,Hospital Sipitang,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Tambunan,6,1,0,2,0,0,2,1,0
2022-09-28,Hospital Tawau,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Tenom,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Wanita dan Kanak-Kanak Sabah[5],21,1,0,3,2,3,5,3,4
2022-09-28,Sarawak General Hospital,5,0,0,2,0,1,0,0,2
2022-09-28,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Bau,6,1,1,0,0,1,1,1,1
2022-09-28,Hospital Sibu,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Miri,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Sarikei,8,1,2,2,1,1,1,0,0
2022-09-28,Hospital Sri Aman,18,2,4,0,2,2,3,3,2
2022-09-28,Hospital Limbang,7,0,0,2,0,0,4,1,0
2022-09-28,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kapit,5,0,0,0,1,0,1,1,2
2022-09-28,Hospital Sentosa,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Mukah,14,4,1,2,2,1,2,1,1
2022-09-28,Hospital Marudi,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Lundu,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Betong,6,1,1,0,1,1,0,1,1
2022-09-28,Hospital Serian,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Simunjan,0,0,0,0,0,0,0,0,0
2022-09-28,Rajah Charles Brooke Memorial Hospital,24,4,0,5,5,2,2,1,5
2022-09-28,Hospital Kanowit,6,1,0,1,2,0,0,2,0
2022-09-28,Hospital Saratok,28,2,4,5,5,4,4,3,1
2022-09-28,Hospital Dalat,35,4,3,2,3,3,5,10,5
2022-09-28,Hospital Shah Alam,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Ampang,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Banting,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Kajang,24,3,3,5,0,4,4,2,3
2022-09-28,Hospital Kuala Kubu Baru,28,6,3,4,6,3,5,1,0
2022-09-28,Hospital Selayang,10,0,1,4,3,0,2,0,0
2022-09-28,Hospital Sultan Idris Shah Serdang,24,2,4,3,4,4,2,2,3
2022-09-28,Hospital Sungai Buloh,16,1,1,0,2,3,2,5,2
2022-09-28,Hospital Tanjung Karang,54,5,7,8,8,3,7,11,5
2022-09-28,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",16,2,0,2,4,2,2,1,3
2022-09-28,"Hospital Tengku Ampuan Rahimah, Klang",12,3,4,1,0,1,1,2,0
2022-09-28,Universiti Putra Malaysia Teaching Hospital,20,3,2,2,1,1,5,3,3
2022-09-28,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",24,2,3,7,1,2,3,2,4
2022-09-28,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",10,1,0,1,3,1,1,2,1
2022-09-28,Hospital Dungun,7,2,1,1,0,1,1,1,0
2022-09-28,Hospital Kemaman,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Besut,0,0,0,0,0,0,0,0,0
2022-09-28,Hospital Hulu Terengganu,10,2,3,1,0,1,2,0,1
2022-09-28,Hospital Setiu,28,3,4,2,3,3,7,2,4
2022-09-29,"Hospital Pakar Sultanah Fatimah, Muar",16,1,1,3,1,3,1,2,4
2022-09-29,"Hospital Sultanah Nora Ismail, Batu Pahat",0,0,0,0,0,0,0,0,0
2022-09-29,"Hospital Enche Besar Hajjah Kalsom, Kluang",54,8,10,2,4,4,10,9,7
2022-09-29,Hospital Segamat,48,8,9,6,5,5,3,3,9
2022-09-29,Hospital Pontian,7,0,1,1,3,0,1,0,1
2022-09-29,Hospital Kota Tinggi,24,5,3,6,1,3,1,1,4
2022-09-29,Hospital Mersing,10,0,3,2,1,0,0,3,1
2022-09-29,Hospital Tangkak,0,0,0,0,0,0,0,0,0
2022-09-29,"Hospital Temenggung Seri Maharaja Tun Ibrahim, Kulai",0,0,0,0,0,0,0,0,0
2022-09-29,Sultan Ismail Hospital,5,0,0,0,0,0,3,2,0
2022-09-29,"Hospital Sultanah Aminah, Johor Bahru[2]",16,0,1,2,2,3,2,2,4
2022-09-29,"Sultanah Bahiyah Hospital, Alor Setar",63,6,11,9,5,8,7,8,9
2022-09-29,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-09-29,Pendang Hospital,0,0,0,0,0,0,0,0,0
2022-09-29,Kulim Hospital,24,6,2,4,1,2,3,4,2
2022-09-29,Baling Hospital,25,1,2,5,3,5,1,4,4
2022-09-29,Sik Hospital,0,0,0,0,0,0,0,0,0
2022-09-29,Hospital Yan,0,0,0,0,0,0,0,0,0
2022-09-29,Hospital Jitra,7,1,3,0,2,0,0,0,1
2022-09-29,Hospital Kuala Nerang,14,0,1,5,2,2,2,2,0
2022-09-29,"Hospital Raja Perempuan Zainab II, Kota Bharu",0,0,0,0,0,0,0,0,0
2022-09-29,Hospital Pasir Mas,21,3,5,1,1,0,3,6,2
2022-09-29,Hospital Tumpat,91,11,12,7,15,14,12,11,9
2022-09-29,Hospital Machang,12,2,4,0,0,3,2,0,1
2022-09-29,Hospital Jeli,32,0,3,7,3,6,5,4,4
2022-09-29,Hospital Tanah Merah,5,1,0,1,1,0,1,0,1
2022-09-29,"Hospital Tengku Anis, Pasir Putih",7,1,1,0,1,1,0,2,1
2022-09-29,Hospital Gua Musang,16,1,1,2,2,4,3,3,0
2022-09-29,Hospital Kuala Krai,8,1,0,0,0,3,0,3,1
2022-09-29,Hospital Universiti Sains Malaysia (HUSM),6,0,0,0,2,2,1,1,0
2022-09-29,Kuala Lumpur Hospital,25,5,5,2,3,3,2,1,4
2022-09-29,National Heart Institute of Malaysia (IJN),42,4,4,4,3,6,11,3,7
2022-09-29,Hospital Canselor Tuanku Muhriz UKM (HCTM),35,5,4,3,3,5,5,2,8
